TransactionID,CustomerID,Gender,Age,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,PurchaseMonth,PurchaseDayOfWeek,AgeGroup,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune,ProductCategory_Books,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports
T00510,C2052,1,0.8846153846153847,0.75,0.15448979591836737,2023-10-31,Wallet,0.6328925811528395,10,Tuesday,60+,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
T00511,C7797,0,0.28846153846153855,0.25,0.7163265306122449,2023-11-06,Card,0.7706471710730228,11,Monday,26-40,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
T00512,C7678,1,0.576923076923077,0.0,0.5716326530612245,2023-05-22,UPI,0.6020262729395135,5,Monday,41-60,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
T00513,C6421,2,0.42307692307692313,0.75,0.49632653061224485,2023-11-12,Wallet,0.8332440057781955,11,Sunday,26-40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
T00514,C9890,1,0.8076923076923078,1.0,0.27489795918367343,2023-12-09,Wallet,0.7710310139683266,12,Saturday,41-60,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
T00515,C8633,2,0.826923076923077,0.0,0.33183673469387753,2023-08-31,Wallet,0.5060222024776165,8,Thursday,60+,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T00516,C7812,0,0.7884615384615384,0.25,0.5838775510204082,2023-04-18,Wallet,0.7339945392024575,4,Tuesday,41-60,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
T00517,C2020,2,0.46153846153846156,1.0,0.7006122448979591,2023-03-28,Cash,0.9361337150919041,3,Tuesday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T00518,C4388,2,0.17307692307692313,0.75,0.8051020408163265,2023-01-02,Wallet,0.9198922412050808,1,Monday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T00519,C7883,0,1.0,1.0,0.7948979591836735,2023-04-29,Cash,0.9588650864000655,4,Saturday,60+,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
T00520,C7381,0,0.6730769230769232,0.5,0.8951020408163265,2023-04-21,Wallet,0.885821970268328,4,Friday,41-60,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
T00521,C1320,2,0.7500000000000001,0.75,0.26857142857142857,2023-02-16,Cash,0.7257565111220757,2,Thursday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
T00522,C7232,1,0.05769230769230771,1.0,0.730204081632653,2023-11-11,UPI,0.9435732746864566,11,Saturday,18-25,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T00523,C8814,2,0.0,0.75,0.5928571428571429,2023-03-17,Wallet,0.8649212400903862,3,Friday,18-25,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
T00524,C1096,2,0.7884615384615384,0.25,0.953469387755102,2023-03-15,Wallet,0.8222593093794469,3,Wednesday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
T00525,C6763,1,0.1923076923076924,0.5,0.6504081632653061,2023-03-26,UPI,0.8283026873633726,3,Sunday,26-40,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T00526,C5892,2,0.6153846153846154,0.5,0.016530612244897956,2023-09-01,Wallet,0.2923419509849904,9,Friday,41-60,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
T00527,C7389,2,0.576923076923077,1.0,0.9375510204081633,2023-01-01,UPI,0.9886891678364768,1,Sunday,41-60,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T00528,C7865,0,0.5961538461538463,0.75,0.9981632653061225,2023-06-15,Cash,0.9587632005121304,6,Thursday,41-60,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
T00529,C9818,1,0.1923076923076924,0.75,0.33183673469387753,2023-02-09,Cash,0.7623700251364077,2,Thursday,26-40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
T00530,C9947,1,0.07692307692307698,0.75,0.13,2023-01-27,Card,0.6049980578541837,1,Friday,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
T00531,C4613,0,0.9230769230769232,0.5,0.9669387755102041,2023-03-12,Cash,0.8997938886327738,3,Sunday,60+,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
T00532,C8999,1,0.5961538461538463,1.0,0.24163265306122453,2023-09-19,UPI,0.7489276224941691,9,Tuesday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T00533,C4595,1,0.3846153846153847,0.75,0.5412244897959184,2023-08-14,Card,0.8486542719403972,8,Monday,26-40,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
T00534,C5471,0,0.28846153846153855,1.0,0.5289795918367347,2023-08-06,UPI,0.8858494552349271,8,Sunday,26-40,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T00535,C8140,2,0.40384615384615385,0.0,0.0236734693877551,2023-12-07,Cash,0.122341407024252,12,Thursday,26-40,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
T00536,C8956,2,0.326923076923077,0.25,0.2514285714285714,2023-08-30,Cash,0.5862672250422344,8,Wednesday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00537,C1475,2,0.05769230769230771,0.25,0.766734693877551,2023-06-17,Cash,0.7828874510791778,6,Saturday,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
T00538,C7371,0,0.6153846153846154,0.25,0.246530612244898,2023-06-04,UPI,0.582905245483668,6,Sunday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
T00539,C6507,0,0.2692307692307693,0.75,0.8348979591836735,2023-09-14,Wallet,0.9264506112660295,9,Thursday,26-40,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
T00540,C7624,1,0.6730769230769232,0.25,0.5289795918367347,2023-03-02,Card,0.7163802649122654,3,Thursday,41-60,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T00541,C3704,2,0.7884615384615384,0.75,0.18979591836734694,2023-05-04,UPI,0.6668957975446074,5,Thursday,41-60,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
T00542,C8657,0,0.46153846153846156,0.25,0.6793877551020409,2023-10-14,Cash,0.7611336363506817,10,Saturday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
T00543,C3091,0,0.48076923076923084,0.5,0.43918367346938775,2023-07-21,Wallet,0.7583622375433717,7,Friday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00544,C9751,0,1.0,0.75,0.8704081632653061,2023-07-13,Card,0.9339746884398957,7,Thursday,60+,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
T00545,C1441,1,0.28846153846153855,0.75,0.006122448979591837,2023-07-17,UPI,0.284351228785816,7,Monday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T00546,C7455,0,0.0961538461538462,1.0,0.753061224489796,2023-12-28,Cash,0.9491216174784977,12,Thursday,18-25,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
T00547,C1444,2,0.5576923076923077,0.25,0.21000000000000002,2023-08-31,Card,0.5556944145909252,8,Thursday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00548,C2375,0,0.5384615384615385,0.5,0.7510204081632653,2023-07-01,Cash,0.8541500954245623,7,Saturday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
T00549,C8022,0,0.980769230769231,0.5,0.9669387755102041,2023-06-09,Wallet,0.8997938886327738,6,Friday,60+,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
T00550,C3223,1,0.6923076923076924,1.0,0.16285714285714287,2023-09-25,Card,0.6827997622424901,9,Monday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
T00551,C8564,2,0.5384615384615385,0.0,0.060816326530612246,2023-06-12,Card,0.23500231641296032,6,Monday,41-60,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
T00552,C3977,2,0.0961538461538462,0.25,0.3653061224489796,2023-09-29,UPI,0.6509681958372239,9,Friday,18-25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
T00553,C1823,2,0.5961538461538463,0.0,0.3136734693877551,2023-02-10,Cash,0.49623527185813254,2,Friday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T00554,C5262,0,0.5384615384615385,0.5,0.7024489795918367,2023-11-06,Card,0.842121886595944,11,Monday,41-60,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
T00555,C7211,1,0.3846153846153847,0.75,0.9128571428571429,2023-04-20,Wallet,0.9425849703597228,4,Thursday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T00556,C6363,2,0.13461538461538464,1.0,0.27755102040816326,2023-03-27,Card,0.7726851900355532,3,Monday,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
T00557,C4467,0,0.5961538461538463,0.5,0.6310204081632653,2023-11-21,Cash,0.8228784044449596,11,Tuesday,41-60,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
T00558,C8449,1,0.9038461538461539,0.25,0.36122448979591837,2023-05-23,Cash,0.6490008938592219,5,Tuesday,60+,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
T00559,C6355,2,0.7884615384615384,1.0,0.5818367346938775,2023-12-31,Wallet,0.9028398863198398,12,Sunday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
T00560,C6529,1,0.019230769230769273,0.0,0.35061224489795917,2023-03-15,Card,0.5156225475282933,3,Wednesday,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
T00561,C7211,1,0.11538461538461542,0.75,0.3193877551020408,2023-08-12,Cash,0.7557153765825667,8,Saturday,18-25,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T00562,C5558,0,0.48076923076923084,1.0,0.9642857142857143,2023-10-14,UPI,0.9937804762913244,10,Saturday,41-60,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
T00563,C7906,1,0.5000000000000001,1.0,0.023877551020408165,2023-08-15,Cash,0.4202156978508941,8,Tuesday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T00564,C5133,0,0.03846153846153849,0.5,0.6189795918367347,2023-09-08,Card,0.8194277730004348,9,Friday,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
T00565,C2341,2,0.6730769230769232,0.75,0.6081632653061224,2023-12-22,UPI,0.8694808454876256,12,Friday,41-60,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
T00566,C8705,2,0.6730769230769232,0.75,0.02693877551020408,2023-05-09,Card,0.3913324491280207,5,Tuesday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00567,C1317,1,0.0,0.75,0.5046938775510204,2023-12-17,Wallet,0.8362149546978598,12,Sunday,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T00568,C9837,2,1.0,0.75,0.513061224489796,2023-03-03,Card,0.8391389391763006,3,Friday,60+,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
T00569,C1853,0,0.0961538461538462,0.75,0.8393877551020408,2023-10-13,UPI,0.9274190052078076,10,Friday,18-25,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
T00570,C6733,0,0.9615384615384616,0.5,0.2083673469387755,2023-08-11,Wallet,0.6293525647872126,8,Friday,60+,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
T00571,C4673,0,0.730769230769231,0.75,0.8342857142857143,2023-11-30,Cash,0.9263181638650341,11,Thursday,41-60,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
T00572,C2124,1,0.7500000000000001,0.5,0.7622448979591837,2023-06-28,Card,0.8568218870592462,6,Wednesday,41-60,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
T00573,C1659,1,0.7692307692307693,0.5,0.6920408163265306,2023-04-02,Card,0.839439407927362,4,Sunday,41-60,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T00574,C1508,1,0.3653846153846154,0.75,0.6859183673469388,2023-01-13,Card,0.8910523140706698,1,Friday,26-40,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T00575,C5051,0,0.6153846153846154,0.0,0.5879591836734693,2023-07-07,UPI,0.6070564625793152,7,Friday,41-60,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T00576,C4266,0,0.6730769230769232,0.25,0.5887755102040816,2023-08-27,Wallet,0.7354875258840331,8,Sunday,41-60,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T00577,C1333,0,0.25,0.75,0.906734693877551,2023-12-10,UPI,0.9413675657029023,12,Sunday,26-40,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
T00578,C3496,0,0.7884615384615384,0.25,0.7118367346938775,2023-06-27,Card,0.7695166149359619,6,Tuesday,41-60,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
T00579,C4908,1,0.8076923076923078,0.5,0.8744897959183674,2023-08-06,UPI,0.8816100979775415,8,Sunday,41-60,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
T00580,C3068,1,0.5576923076923077,0.0,0.5614285714285714,2023-04-20,Wallet,0.5988114922508184,4,Thursday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
T00581,C8758,1,0.40384615384615385,0.5,0.18938775510204084,2023-11-12,Cash,0.6133377003266268,11,Sunday,26-40,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
T00582,C2874,1,0.4423076923076924,0.0,0.29387755102040813,2023-10-14,Wallet,0.48494365032180287,10,Saturday,41-60,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T00583,C4571,0,1.0,0.5,0.7669387755102041,2023-04-08,Wallet,0.8579278384424233,4,Saturday,60+,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T00584,C8619,0,0.05769230769230771,1.0,0.7161224489795919,2023-07-15,Wallet,0.940070358599599,7,Saturday,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
T00585,C5198,2,1.0,1.0,0.6236734693877551,2023-07-11,UPI,0.9152621559099717,7,Tuesday,60+,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
T00586,C7043,2,0.2692307692307693,1.0,0.2957142857142857,2023-04-02,Card,0.7836292137407391,4,Sunday,26-40,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T00587,C3749,2,0.5576923076923077,0.0,0.9240816326530612,2023-01-06,Wallet,0.6883980816094909,1,Friday,41-60,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
T00588,C2876,0,0.40384615384615385,0.5,0.9944897959183674,2023-04-11,UPI,0.9048843677935906,4,Tuesday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00589,C3683,1,0.6730769230769232,0.25,0.27183673469387754,2023-08-15,Cash,0.5996527250190274,8,Tuesday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T00590,C6096,1,0.9423076923076924,0.0,0.9073469387755102,2023-07-04,Wallet,0.6850920098093282,7,Tuesday,60+,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
